43950,5.2533E-5
43951,1.02035E-4
43952,7.2861E-5
43953,0.040081021
43954,1.04228E-4
43955,9.8374E-5
43956,7.0608E-5
43957,8.03E-5
43958,1.0393E-4
43959,7.7074E-5
43960,8.2646E-5
43961,7.9705E-5
43962,7.7816E-5
43963,1.04055E-4
43964,1.06004E-4
43965,8.8925E-5
43966,6.3209E-5
43967,1.00927E-4
43968,9.455E-5
43969,8.8807E-5
43970,7.2524E-5
43971,9.7703E-5
43972,9.0379E-5
43973,8.4391E-5
43974,9.6995E-5
43975,9.011E-5
43976,1.13909E-4
43977,8.3324E-5
43978,1.00818E-4
43979,8.9697E-5
43980,1.05568E-4
43981,5.4788E-5
43982,8.9932E-5
43983,9.5054E-5
43984,1.20547E-4
43985,7.1892E-5
43986,6.1547E-5
43987,7.1969E-5
43988,7.9119E-5
43989,9.1273E-5
43990,7.3031E-5
43991,7.9761E-5
43992,6.2589E-5
43993,9.3484E-5
43994,1.09821E-4
43995,9.9373E-5
43996,7.0918E-5
43997,8.4516E-5
43998,8.1762E-5
43999,1.29549E-4
44000,7.4144E-5
44001,8.6549E-5
44002,5.8309E-5
44003,1.03033E-4
44004,8.3741E-5
44005,1.03947E-4
44006,1.2949E-4
44007,7.0434E-5
44008,5.6388E-5
44009,8.6488E-5
44010,1.05426E-4
44011,1.03687E-4
44012,3.3935E-5
44013,8.4425E-5
44014,8.9324E-5
44015,9.5735E-5
44016,7.1463E-5
44017,4.9578E-5
44018,1.12002E-4
44019,7.7046E-5
44020,1.04732E-4
44021,8.672E-5
44022,4.7371E-5
44023,1.06512E-4
44024,9.7978E-5
44025,9.0138E-5
44026,7.1963E-5
44027,9.5111E-5
44028,9.1064E-5
44029,7.9313E-5
44030,1.08096E-4
44031,6.9372E-5
44032,7.658E-5
44033,7.6196E-5
44034,9.0735E-5
44035,8.9982E-5
44036,8.1588E-5
44037,9.2123E-5
44038,9.5436E-5
44039,1.02784E-4
44040,9.5106E-5
44041,9.7556E-5
44042,9.5888E-5
44043,9.2831E-5
44044,1.00611E-4
44045,8.627E-5
44046,7.9955E-5
44047,9.1932E-5
44048,6.5693E-5
44049,9.9446E-5
44050,1.02121E-4
44051,4.2643E-5
44052,1.09847E-4
44053,8.7009E-5
44054,1.16274E-4
44055,1.06149E-4
44056,7.6994E-5
44057,1.18839E-4
44058,1.13886E-4
44059,7.1719E-5
44060,8.3994E-5
44061,8.5196E-5
44062,1.16436E-4
44063,9.9166E-5
44064,8.0322E-5
44065,1.25814E-4
44066,9.9854E-5
44067,8.5472E-5
44068,9.2032E-5
44069,9.7937E-5
44070,9.2492E-5
44071,8.5762E-5
44072,7.4278E-5
44073,9.0641E-5
44074,8.5396E-5
44075,7.8743E-5
44076,4.0631E-5
44077,9.0837E-5
44078,1.07068E-4
44079,1.10077E-4
44080,1.11251E-4
44081,8.6281E-5
44082,9.4153E-5
44083,1.05728E-4
44084,7.5688E-5
44085,8.6767E-5
44086,1.19428E-4
44087,1.18001E-4
44088,1.01888E-4
44089,7.5019E-5
44090,1.12067E-4
44091,1.03135E-4
44092,9.1336E-5
44093,1.24901E-4
44094,7.0078E-5
44095,9.6819E-5
44096,8.0874E-5
44097,7.1167E-5
44098,6.5301E-5
44099,8.0016E-5
44100,1.04003E-4
44101,4.5519E-5
44102,8.1409E-5
44103,4.9478E-5
44104,7.3701E-5
44105,8.1871E-5
44106,8.4286E-5
44107,9.0125E-5
44108,6.0434E-5
44109,1.02167E-4
44110,6.5431E-5
44111,7.0158E-5
44112,6.3287E-5
44113,3.0376E-5
44114,3.5144E-5
44115,7.302E-5
44116,1.07058E-4
44117,1.18685E-4
44118,9.6117E-5
44119,8.4693E-5
44120,6.7693E-5
44121,1.0617E-4
44122,6.4147E-5
44123,8.8491E-5
44124,5.5933E-5
44125,6.6646E-5
44126,8.2426E-5
44127,1.02302E-4
44128,1.36013E-4
44129,1.03252E-4
44130,6.1148E-5
44131,7.9691E-5
44132,8.4758E-5
44133,1.0137E-4
44134,7.9118E-5
44135,9.8882E-5
44136,1.14534E-4
44137,7.4464E-5
44138,8.4654E-5
44139,9.2664E-5
44140,5.4549E-5
44141,9.5487E-5
44142,9.8744E-5
44143,6.0006E-5
44144,8.8713E-5
44145,8.4489E-5
44146,9.077E-5
44147,9.7204E-5
44148,1.03893E-4
44149,9.0685E-5
44150,1.11627E-4
44151,9.2324E-5
44152,7.8248E-5
44153,1.00995E-4
44154,6.3865E-5
44155,8.6186E-5
44156,8.2717E-5
44157,7.4573E-5
44158,8.6093E-5
44159,8.2614E-5
44160,1.04834E-4
44161,7.2515E-5
44162,7.5246E-5
44163,7.0887E-5
44164,6.5061E-5
44165,9.5643E-5
44166,9.5211E-5
44167,7.9701E-5
44168,9.6688E-5
44169,9.3283E-5
44170,6.9629E-5
44171,7.4185E-5
44172,9.2276E-5
44173,8.9256E-5
44174,6.3377E-5
44175,5.8106E-5
44176,9.8498E-5
44177,7.0894E-5
44178,8.8813E-5
44179,7.1969E-5
44180,3.9758E-5
44181,5.9985E-5
44182,8.6935E-5
44183,8.9603E-5
44184,7.4289E-5
44185,7.51E-5
44186,9.359E-5
44187,9.7019E-5
44188,9.5717E-5
44189,7.711E-5
44190,1.14352E-4
44191,9.5384E-5
44192,9.6257E-5
44193,8.0416E-5
44194,1.08041E-4
44195,7.2022E-5
44196,1.03237E-4
44197,1.0923E-4
44198,1.14063E-4
44199,8.9373E-5
44200,1.04991E-4
44201,5.6841E-5
44202,1.21253E-4
44203,7.4243E-5
44204,9.7537E-5
44205,9.6466E-5
44206,1.05038E-4
44207,7.1184E-5
44208,9.38E-5
44209,8.669E-5
44210,9.8421E-5
44211,4.3651E-5
44212,8.428E-5
44213,8.6812E-5
44214,5.9656E-5
44215,7.9172E-5
44216,1.03523E-4
44217,7.3732E-5
44218,7.1731E-5
44219,1.06464E-4
44220,1.14236E-4
44221,6.5056E-5
44222,6.3695E-5
44223,7.8216E-5
44224,1.06901E-4
44225,6.7736E-5
44226,9.7304E-5
44227,6.2149E-5
44228,4.3766E-5
44229,6.9873E-5
44230,9.4071E-5
44231,1.08379E-4
44232,1.10355E-4
44233,8.9153E-5
44234,1.07128E-4
44235,5.3064E-5
44236,4.8973E-5
44237,8.5013E-5
44238,1.19251E-4
44239,7.9321E-5
44240,1.08848E-4
44241,7.9247E-5
44242,8.3923E-5
44243,1.00752E-4
44244,1.24937E-4
44245,8.7947E-5
44246,1.07326E-4
44247,8.2323E-5
44248,1.11873E-4
44249,7.8274E-5
44250,1.01552E-4
44251,5.6639E-5
44252,9.2403E-5
44253,7.6251E-5
44254,7.9869E-5
44255,6.2788E-5
44256,1.03604E-4
44257,9.4206E-5
44258,6.3256E-5
44259,9.0846E-5
44260,9.9426E-5
44261,1.14152E-4
44262,6.8951E-5
44263,6.9608E-5
44264,9.768E-5
44265,7.7829E-5
44266,6.007E-5
44267,9.7762E-5
44268,9.7148E-5
44269,7.3217E-5
44270,1.01667E-4
44271,8.5497E-5
44272,5.0958E-5
44273,1.19239E-4
44274,9.2514E-5
44275,6.4524E-5
44276,1.16405E-4
44277,9.9605E-5
44278,8.8154E-5
44279,8.1049E-5
44280,8.5147E-5
44281,1.27735E-4
44282,1.11053E-4
44283,1.1714E-4
44284,5.8088E-5
44285,8.1058E-5
44286,7.7946E-5
44287,9.1436E-5
44288,1.04181E-4
44289,9.2925E-5
44290,9.3848E-5
44291,8.9753E-5
44292,8.7328E-5
44293,1.01147E-4
44294,5.2653E-5
44295,1.03477E-4
44296,7.1102E-5
44297,9.4785E-5
44298,1.00654E-4
44299,1.05197E-4
44300,1.09513E-4
44301,9.5938E-5
44302,8.7228E-5
44303,9.9031E-5
44304,7.1297E-5
44305,7.2038E-5
44306,8.1061E-5
44307,5.6192E-5
44308,8.2387E-5
44309,8.9577E-5
44310,8.5642E-5
44311,1.00101E-4
44312,7.6681E-5
44313,9.1067E-5
44314,8.6696E-5
44315,7.004E-5
44316,9.0744E-5
44317,9.1494E-5
44318,9.3763E-5
44319,1.18224E-4
44320,1.00745E-4
44321,7.4956E-5
44322,9.0271E-5
44323,8.8718E-5
44324,7.4817E-5
44325,8.9346E-5
44326,1.0615E-4
44327,8.7589E-5
44328,7.8573E-5
44329,7.9983E-5
44330,9.0881E-5
44331,9.7634E-5
44332,9.5874E-5
44333,7.3763E-5
44334,9.3184E-5
44335,1.03697E-4
44336,7.0659E-5
44337,7.4969E-5
44338,7.0128E-5
44339,8.3928E-5
44340,6.9362E-5
44341,1.14186E-4
44342,4.8734E-5
44343,7.8449E-5
44344,8.6402E-5
44345,1.05424E-4
44346,1.1218E-4
44347,8.331E-5
44348,7.1794E-5
44349,1.10148E-4
44350,4.6605E-5
44351,7.6597E-5
44352,8.1433E-5
44353,1.02609E-4
44354,7.1264E-5
44355,7.8834E-5
44356,7.9073E-5
44357,1.14913E-4
44358,7.8156E-5
44359,8.124E-5
44360,1.21825E-4
44361,8.9126E-5
44362,1.05789E-4
44363,1.17504E-4
44364,7.0752E-5
44365,1.00273E-4
44366,1.30815E-4
44367,9.8404E-5
44368,9.4419E-5
44369,1.20252E-4
44370,7.5692E-5
44371,6.5348E-5
44372,1.20357E-4
44373,8.8018E-5
44374,8.338E-5
44375,6.6101E-5
44376,1.05014E-4
44377,1.19037E-4
44378,9.8237E-5
44379,1.0305E-4
44380,1.10155E-4
44381,9.9781E-5
44382,8.4108E-5
44383,8.363E-5
44384,5.708E-5
44385,9.1058E-5
44386,8.4889E-5
44387,6.6612E-5
44388,1.01114E-4
44389,5.5641E-5
44390,8.5758E-5
44391,9.9506E-5
44392,4.3246E-5
44393,1.20705E-4
44394,1.0655E-4
44395,1.31199E-4
44396,8.022E-5
44397,3.9882E-5
44398,1.22618E-4
44399,6.1705E-5
44400,2.64E-5
44401,5.8954E-5
44402,8.1388E-5
44403,1.13824E-4
44404,9.284E-5
44405,7.4732E-5
44406,4.9938E-5
44407,1.06912E-4
44408,8.0402E-5
44409,9.8425E-5
44410,1.03227E-4
44411,6.6216E-5
44412,8.2303E-5
44413,7.778E-5
44414,7.9619E-5
44415,6.6334E-5
44416,1.18796E-4
44417,8.3563E-5
44418,1.12314E-4
44419,6.3405E-5
44420,8.6608E-5
44421,8.891E-5
44422,8.1671E-5
44423,6.5685E-5
44424,9.6042E-5
44425,5.4844E-5
44426,8.6843E-5
44427,7.2955E-5
44428,8.6579E-5
44429,7.7007E-5
44430,8.2829E-5
44431,8.0517E-5
44432,6.5201E-5
44433,8.0666E-5
44434,9.0631E-5
44435,8.1697E-5
44436,1.16527E-4
44437,1.04303E-4
44438,7.1275E-5
44439,8.6254E-5
44440,6.7768E-5
44441,9.7857E-5
44442,8.0131E-5
44443,9.2224E-5
44444,9.1204E-5
44445,1.0593E-4
44446,6.8517E-5
44447,8.9777E-5
44448,6.0033E-5
44449,9.1561E-5
44450,5.2356E-5
44451,3.9609E-5
44452,9.2711E-5
44453,8.5952E-5
44454,8.0852E-5
44455,4.8719E-5
44456,9.8529E-5
44457,3.583E-5
44458,1.26557E-4
44459,9.587E-5
44460,6.347E-5
44461,9.3304E-5
44462,8.0191E-5
44463,5.6955E-5
44464,9.3244E-5
44465,6.3504E-5
44466,1.00636E-4
44467,8.6851E-5
44468,7.124E-5
44469,1.02397E-4
44470,8.8908E-5
44471,1.13429E-4
44472,6.6457E-5
44473,8.2175E-5
44474,8.9296E-5
44475,9.1159E-5
44476,8.8032E-5
44477,7.8378E-5
44478,1.0414E-4
44479,8.307E-5
44480,8.3117E-5
44481,9.4967E-5
44482,8.3594E-5
44483,1.11906E-4
44484,8.8632E-5
44485,6.4777E-5
44486,8.1504E-5
44487,7.2542E-5
44488,8.7936E-5
44489,9.9615E-5
44490,7.1235E-5
44491,1.00824E-4
44492,1.15702E-4
44493,1.27967E-4
44494,8.4214E-5
44495,7.3661E-5
44496,1.26841E-4
44497,9.2559E-5
44498,7.3222E-5
44499,9.0234E-5
44500,7.8463E-5
44501,8.9414E-5
44502,1.03972E-4
44503,6.2025E-5
44504,1.24287E-4
44505,7.2051E-5
44506,8.5071E-5
44507,7.6784E-5
44508,6.5775E-5
44509,9.1182E-5
44510,1.03354E-4
44511,1.17781E-4
44512,8.2611E-5
44513,8.9337E-5
44514,8.0792E-5
44515,8.5734E-5
44516,9.5408E-5
44517,6.6472E-5
44518,9.5385E-5
44519,7.4118E-5
44520,1.23325E-4
44521,8.7016E-5
44522,7.2251E-5
44523,8.6854E-5
44524,8.1358E-5
44525,5.4806E-5
44526,6.3346E-5
44527,1.10137E-4
44528,1.03251E-4
44529,1.01396E-4
44530,1.07039E-4
44531,8.0797E-5
44532,1.05099E-4
44533,6.947E-5
44534,1.01517E-4
44535,1.05381E-4
44536,1.00719E-4
44537,7.7376E-5
44538,9.801E-5
44539,5.9324E-5
44540,1.09888E-4
44541,7.8592E-5
44542,8.1933E-5
44543,9.134E-5
44544,1.03189E-4
44545,8.3632E-5
44546,1.1692E-4
44547,9.4477E-5
44548,1.0622E-4
44549,1.01883E-4
44550,1.00045E-4
44551,1.07432E-4
44552,5.6232E-5
44553,4.7561E-5
44554,9.6157E-5
44555,7.4361E-5
44556,1.19595E-4
44557,7.9156E-5
44558,9.0637E-5
44559,6.1777E-5
44560,4.7385E-5
44561,9.6578E-5
44562,8.244E-5
44563,7.4167E-5
44564,9.5475E-5
44565,1.00936E-4
44566,7.7952E-5
44567,3.1735E-5
44568,7.2093E-5
44569,1.36569E-4
44570,1.10673E-4
44571,9.3012E-5
44572,1.11883E-4
44573,8.2323E-5
44574,8.7872E-5
44575,9.3384E-5
44576,1.41875E-4
44577,8.8539E-5
44578,7.5159E-5
44579,1.15997E-4
44580,9.8168E-5
44581,9.2369E-5
44582,1.09552E-4
44583,8.6585E-5
44584,1.07685E-4
44585,1.07192E-4
44586,8.5156E-5
44587,7.2876E-5
44588,7.9918E-5
44589,5.9505E-5
44590,9.5811E-5
44591,1.18231E-4
44592,8.2665E-5
44593,1.07909E-4
44594,8.6653E-5
44595,7.9783E-5
44596,9.7758E-5
44597,1.04467E-4
44598,1.03152E-4
44599,1.0901E-4
44600,1.20451E-4
44601,1.10514E-4
44602,1.04763E-4
44603,6.6996E-5
44604,1.04344E-4
44605,8.6408E-5
44606,1.04162E-4
44607,9.3746E-5
44608,5.9092E-5
44609,1.12583E-4
44610,1.0287E-4
44611,9.5494E-5
44612,9.0959E-5
44613,8.4972E-5
44614,9.8644E-5
44615,1.10389E-4
44616,8.9844E-5
44617,1.00219E-4
44618,9.7043E-5
44619,1.1822E-4
44620,6.5872E-5
44621,5.486E-5
44622,1.15632E-4
44623,1.06088E-4
44624,1.01562E-4
44625,9.2889E-5
44626,7.3931E-5
44627,9.6775E-5
44628,6.6615E-5
44629,1.14194E-4
44630,8.3535E-5
44631,9.576E-5
44632,8.5577E-5
44633,8.8918E-5
44634,8.4729E-5
44635,8.2798E-5
44636,7.7221E-5
44637,7.8039E-5
44638,9.412E-5
44639,9.5044E-5
44640,8.9959E-5
44641,8.5897E-5
44642,1.19415E-4
44643,8.3471E-5
44644,1.05548E-4
44645,1.00426E-4
44646,8.2554E-5
44647,7.4082E-5
44648,1.13078E-4
44649,1.02516E-4
44650,9.4547E-5
44651,7.287E-5
44652,6.1257E-5
44653,1.35677E-4
44654,6.7837E-5
44655,9.267E-5
44656,1.03313E-4
44657,1.14676E-4
44658,8.4068E-5
44659,7.8225E-5
44660,1.27458E-4
44661,1.0608E-4
44662,8.6551E-5
44663,1.03331E-4
44664,8.9419E-5
44665,9.8323E-5
44666,7.0568E-5
44667,9.5854E-5
44668,9.9962E-5
44669,9.3967E-5
44670,1.13868E-4
44671,1.01505E-4
44672,9.8793E-5
44673,1.01979E-4
44674,7.9545E-5
44675,7.6147E-5
44676,6.5244E-5
44677,1.00586E-4
44678,8.9811E-5
44679,8.7501E-5
44680,9.9622E-5
44681,1.20017E-4
44682,8.794E-5
44683,4.8484E-5
44684,8.2734E-5
44685,8.5002E-5
44686,8.1074E-5
44687,1.09664E-4
44688,9.5905E-5
44689,1.02765E-4
44690,9.4137E-5
44691,1.28303E-4
44692,5.0987E-5
44693,8.7062E-5
44694,8.7846E-5
44695,1.02482E-4
44696,6.929E-5
44697,7.666E-5
44698,8.6637E-5
44699,8.7872E-5
44700,9.4929E-5
44701,1.04906E-4
44702,8.5523E-5
44703,6.1358E-5
44704,1.12061E-4
44705,1.00726E-4
44706,1.04429E-4
44707,1.02258E-4
44708,1.07842E-4
44709,9.8074E-5
44710,8.9031E-5
44711,9.8284E-5
44712,1.10371E-4
44713,8.2225E-5
44714,5.179E-5
44715,1.08752E-4
44716,7.9318E-5
44717,8.2659E-5
44718,5.4633E-5
44719,1.10549E-4
44720,9.314E-5
44721,5.6442E-5
44722,1.02566E-4
44723,7.336E-5
44724,1.03349E-4
44725,4.6745E-5
44726,9.7622E-5
44727,9.4448E-5
44728,6.3649E-5
44729,8.827E-5
44730,1.01123E-4
44731,7.4118E-5
44732,8.7216E-5
44733,7.9613E-5
44734,1.1271E-4
44735,8.845E-5
44736,9.5498E-5
44737,7.7569E-5
44738,9.1119E-5
44739,5.5304E-5
44740,7.6555E-5
44741,8.236E-5
44742,8.0169E-5
44743,7.2916E-5
44744,8.9926E-5
44745,1.07982E-4
44746,1.10872E-4
44747,9.0295E-5
44748,1.04869E-4
44749,8.7774E-5
44750,8.1562E-5
44751,1.10502E-4
44752,1.1252E-4
44753,7.3074E-5
44754,8.678E-5
44755,8.1593E-5
44756,9.0977E-5
44757,7.0514E-5
44758,8.654E-5
44759,8.2196E-5
44760,1.10972E-4
44761,1.1992E-4
44762,1.00503E-4
44763,7.6445E-5
44764,7.8596E-5
44765,7.892E-5
44766,9.7562E-5
44767,0.034635838
44768,4.6525E-5
44769,5.2966E-5
44770,8.1589E-5
44771,1.13261E-4
44772,9.0706E-5
44773,1.04539E-4
44774,9.9947E-5
44775,1.04149E-4
44776,1.0366E-4
44777,0.002713776
44778,9.1153E-5
44779,1.15371E-4
44780,5.1237E-5
44781,5.5466E-5
44782,8.1895E-5
44783,1.06969E-4
44784,0.001031794
44785,1.14256E-4
44786,9.754E-5
44787,7.2779E-5
44788,9.2303E-5
44789,1.28553E-4
44790,9.4273E-5
44791,1.13283E-4
44792,9.1568E-5
44793,7.6757E-5
44794,7.9542E-5
44795,1.19859E-4
44796,1.07589E-4
44797,7.5573E-5
44798,8.2887E-5
44799,9.5534E-5
44800,1.008E-4
44801,5.6048E-5
44802,6.3895E-5
44803,8.4422E-5
44804,7.6354E-5
44805,1.07467E-4
44806,9.663E-5
44807,7.3198E-5
44808,1.04661E-4
44809,1.07814E-4
44810,1.05419E-4
44811,9.8587E-5
44812,6.8195E-5
44813,1.03157E-4
44814,9.1493E-5
44815,1.18322E-4
44816,8.1871E-5
44817,1.01307E-4
44818,8.1122E-5
44819,1.15072E-4
44820,8.6224E-5
44821,8.9464E-5
44822,6.4364E-5
44823,9.8053E-5
44824,7.1109E-5
44825,7.6425E-5
44826,6.8836E-5
44827,9.5721E-5
44828,8.5486E-5
44829,1.09309E-4
44830,1.06027E-4
44831,1.04659E-4
44832,1.03008E-4
44833,5.2767E-5
44834,9.9181E-5
44835,9.95E-5
44836,1.03627E-4
44837,4.0022E-5
44838,4.405E-5
44839,8.0629E-5
44840,8.6197E-5
44841,8.2025E-5
44842,1.02054E-4
44843,1.06902E-4
44844,7.613E-5
44845,9.1221E-5
44846,1.04968E-4
44847,9.2022E-5
44848,7.8128E-5
44849,9.4781E-5
44850,8.2469E-5
44851,9.8229E-5
44852,9.3589E-5
44853,1.19553E-4
44854,3.516E-5
44855,1.03811E-4
44856,4.2971E-5
44857,1.00063E-4
44858,6.7762E-5
44859,1.1271E-4
44860,1.03617E-4
44861,9.8959E-5
44862,1.05571E-4
44863,1.01395E-4
44864,7.9784E-5
44865,9.3156E-5
44866,1.23959E-4
44867,6.2569E-5
44868,9.3342E-5
44869,1.01258E-4
44870,1.08501E-4
44871,7.9903E-5
44872,9.5221E-5
44873,8.8181E-5
44874,1.13655E-4
44875,8.9207E-5
44876,7.5857E-5
44877,9.0556E-5
44878,1.10334E-4
44879,8.6891E-5
44880,8.5013E-5
44881,1.17833E-4
44882,9.5993E-5
44883,1.14547E-4
44884,1.18617E-4
44885,8.2001E-5
44886,7.2936E-5
44887,1.15203E-4
44888,7.8601E-5
44889,6.4707E-5
44890,5.9609E-5
44891,1.07478E-4
44892,8.9608E-5
44893,8.5379E-5
44894,4.2445E-5
44895,1.02655E-4
44896,7.4156E-5
44897,1.12363E-4
44898,9.5085E-5
44899,6.5522E-5
44900,7.9881E-5
44901,9.8434E-5
44902,1.02816E-4
44903,7.2045E-5
44904,6.1064E-5
44905,6.4168E-5
44906,8.5897E-5
44907,1.20264E-4
44908,7.5979E-5
44909,6.5661E-5
44910,7.2859E-5
44911,8.1734E-5
44912,8.8887E-5
44913,8.1455E-5
44914,8.8404E-5
44915,8.1382E-5
44916,7.2043E-5
44917,9.9872E-5
44918,8.2729E-5
44919,6.5692E-5
44920,1.08225E-4
44921,7.719E-5
44922,9.3875E-5
44923,5.8933E-5
44924,8.9092E-5
44925,1.04696E-4
44926,1.0575E-4
44927,9.5161E-5
44928,1.03837E-4
44929,9.2794E-5
44930,5.1346E-5
44931,7.0258E-5
44932,7.6758E-5
44933,9.7252E-5
44934,1.05105E-4
44935,9.4585E-5
44936,1.00388E-4
44937,1.18343E-4
44938,1.0603E-4
44939,8.2504E-5
44940,8.567E-5
44941,9.8165E-5
44942,9.1232E-5
44943,9.9173E-5
44944,7.653E-5
44945,8.7174E-5
44946,6.2812E-5
44947,5.8792E-5
44948,8.8915E-5
44949,7.3641E-5
44950,9.0679E-5
44951,4.5239E-5
44952,6.2894E-5
44953,1.00446E-4
44954,7.0601E-5
44955,9.7406E-5
44956,9.0979E-5
44957,9.5669E-5
44958,0.016220233
44959,8.1381E-5
44960,9.7792E-5
44961,1.10597E-4
44962,9.2939E-5
44963,1.28463E-4
44964,7.5385E-5
44965,5.4535E-5
44966,1.0371E-4
44967,4.002E-5
44968,1.32675E-4
44969,5.943E-5
44970,8.0679E-5
44971,8.8833E-5
44972,1.17091E-4
44973,1.01958E-4
44974,8.7847E-5
44975,1.05136E-4
44976,6.3987E-5
44977,9.8957E-5
44978,9.3457E-5
44979,8.8461E-5
44980,8.8135E-5
44981,7.4352E-5
44982,5.9122E-5
44983,8.083E-5
44984,9.7411E-5
44985,1.04324E-4
44986,7.9084E-5
44987,9.5849E-5
44988,8.0368E-5
44989,8.9801E-5
44990,7.1542E-5
44991,6.6714E-5
44992,8.6764E-5
44993,5.4616E-5
44994,9.942E-5
44995,7.3799E-5
44996,4.3379E-5
44997,8.925E-5
44998,9.1481E-5
44999,7.1835E-5
45000,4.6398E-5
45001,9.81E-5
45002,8.3763E-5
45003,8.2545E-5
45004,9.0942E-5
45005,8.9117E-5
45006,9.1506E-5
45007,6.8131E-5
45008,9.3849E-5
45009,4.012E-5
45010,9.1389E-5
45011,7.7458E-5
45012,6.2587E-5
45013,8.559E-5
45014,1.13666E-4
45015,7.0237E-5
45016,9.5562E-5
45017,4.1216E-5
45018,1.18514E-4
45019,1.02823E-4
45020,9.9941E-5
45021,8.2909E-5
45022,9.4432E-5
45023,6.4698E-5
45024,9.0425E-5
45025,7.3116E-5
45026,9.5023E-5
45027,1.03622E-4
45028,6.5217E-5
45029,1.03466E-4
45030,1.00016E-4
45031,5.9368E-5
45032,1.0445E-4
45033,7.3421E-5
45034,1.0854E-4
45035,6.1417E-5
45036,1.08153E-4
45037,6.7238E-5
45038,8.3681E-5
45039,1.14951E-4
45040,6.5054E-5
45041,7.6222E-5
45042,9.0971E-5
45043,1.00229E-4
45044,1.01035E-4
45045,1.17315E-4
45046,7.0357E-5
45047,9.0348E-5
45048,9.0599E-5
45049,7.0669E-5
45050,7.5033E-5
45051,9.0406E-5
45052,8.9757E-5
45053,9.5422E-5
45054,4.8024E-5
45055,9.8374E-5
45056,7.4183E-5
45057,7.3317E-5
45058,6.4468E-5
45059,7.8978E-5
45060,8.5138E-5
45061,5.6883E-5
45062,8.4259E-5
45063,9.2053E-5
45064,1.06469E-4
45065,9.4473E-5
45066,7.6191E-5
45067,9.5247E-5
45068,7.0384E-5
45069,7.4657E-5
45070,8.6339E-5
45071,8.9713E-5
45072,7.2832E-5
45073,9.6293E-5
45074,1.05789E-4
45075,6.6129E-5
45076,8.0386E-5
45077,5.2486E-5
45078,5.6728E-5
45079,7.9852E-5
45080,5.5218E-5
45081,1.20124E-4
45082,1.02923E-4
45083,1.07223E-4
45084,1.01406E-4
45085,7.3905E-5
45086,8.644E-5
45087,1.02316E-4
45088,7.8066E-5
45089,1.18741E-4
45090,8.3983E-5
45091,3.2456E-5
45092,1.20848E-4
45093,9.8092E-5
45094,9.4231E-5
45095,6.7444E-5
45096,9.6523E-5
45097,8.0705E-5
45098,8.5767E-5
45099,7.3701E-5
45100,9.126E-5
45101,9.387E-5
45102,9.1985E-5
45103,9.6456E-5
45104,1.11778E-4
45105,8.2527E-5
45106,8.8871E-5
45107,8.9692E-5
45108,1.05677E-4
45109,1.22988E-4
45110,8.6478E-5
45111,8.5321E-5
45112,1.12768E-4
45113,8.3592E-5
45114,7.8089E-5
45115,7.0924E-5
45116,8.0463E-5
45117,5.3199E-5
45118,1.04874E-4
45119,9.9065E-5
45120,8.2598E-5
45121,9.8426E-5
45122,8.2043E-5
45123,8.7416E-5
45124,1.04381E-4
45125,1.06506E-4
45126,6.1502E-5
45127,1.03632E-4
45128,1.01427E-4
45129,1.3134E-4
45130,7.952E-5
45131,6.5318E-5
45132,1.22391E-4
45133,9.6956E-5
45134,1.08521E-4
45135,9.5626E-5
45136,7.8291E-5
45137,5.3615E-5
45138,6.4346E-5
45139,8.7163E-5
45140,8.9761E-5
45141,6.5468E-5
45142,4.9142E-5
45143,8.177E-5
45144,1.07846E-4
45145,8.4488E-5
45146,9.8897E-5
45147,8.3496E-5
45148,1.22635E-4
45149,7.6392E-5
45150,8.4245E-5
45151,1.01181E-4
45152,1.02743E-4
45153,9.2996E-5
45154,1.01303E-4
45155,5.4085E-5
45156,7.3663E-5
45157,7.4359E-5
45158,6.392E-5
45159,8.8535E-5
45160,6.4903E-5
45161,9.5723E-5
45162,9.0777E-5
45163,8.8401E-5
45164,6.3742E-5
45165,5.6935E-5
45166,7.5459E-5
45167,1.10668E-4
45168,6.5225E-5
45169,9.4478E-5
45170,8.4616E-5
45171,7.087E-5
45172,7.468E-5
45173,8.9038E-5
45174,8.5531E-5
45175,8.3808E-5
45176,5.2576E-5
45177,8.8879E-5
45178,1.00246E-4
45179,6.0489E-5
45180,1.02995E-4
45181,1.30048E-4
45182,7.6187E-5
45183,9.7184E-5
45184,9.0892E-5
45185,8.1103E-5
45186,8.281E-5
45187,9.7328E-5
45188,9.7359E-5
45189,1.06867E-4
45190,6.4954E-5
45191,4.9507E-5
45192,9.6309E-5
45193,9.8409E-5
45194,1.00348E-4
45195,8.9472E-5
45196,1.03602E-4
45197,7.8825E-5
45198,9.9124E-5
45199,8.9561E-5
45200,8.6923E-5
45201,1.20914E-4
45202,6.59E-5
45203,8.6086E-5
45204,9.9437E-5
45205,1.16501E-4
45206,8.5895E-5
45207,7.7835E-5
45208,8.6554E-5
45209,9.0468E-5
45210,1.03813E-4
45211,9.6936E-5
45212,8.7834E-5
45213,7.8391E-5
45214,1.01197E-4
45215,6.3129E-5
45216,7.219E-5
45217,1.12296E-4
45218,7.993E-5
45219,8.153E-5
45220,7.3133E-5
45221,6.3152E-5
45222,9.0654E-5
45223,8.2155E-5
45224,7.1577E-5
45225,9.5163E-5
45226,7.8786E-5
45227,1.19177E-4
45228,8.1861E-5
45229,1.36771E-4
45230,8.6222E-5
